#{"t_start": 1779523575.4009054, "env_id": "None"}
r,l,t
-7.620323,8,479.923627
-15.583365,8,479.939624
-14.497721,8,479.950627
1.636814,8,479.964938
0.676831,8,479.97462
2.312903,8,479.983618
-13.326105,8,479.998757
-16.52415,8,480.014026
-27.9453,8,480.026578
-2.480972,8,480.044575
-25.568825,8,480.055942
2.781002,8,480.070963
-22.123945,8,480.084037
-21.010143,8,480.095524
0.977583,8,480.10595
2.515695,8,480.121052
1.56724,8,480.132373
-0.853181,8,480.143175
-36.256977,8,480.164164
-7.046376,8,480.17914
6.03233,8,480.190357
6.125965,8,480.20245
-23.873801,8,480.21692
-14.004504,8,480.230285
5.827352,8,480.240284
4.219029,8,480.249285
1.309697,8,480.260285
-15.948747,8,480.278392
-11.671214,8,480.289813
-43.260076,8,480.301907
-1.371899,8,480.314298
-8.097753,8,480.332688
-25.6357,8,480.344256
-5.544821,8,480.355172
6.321241,8,480.365024
5.121484,8,480.381039
-31.104998,8,480.396168
-2.339873,8,480.408559
0.256544,8,480.419545
0.349127,8,480.435779
-24.869179,8,480.446341
4.908911,8,480.456969
4.080295,8,480.466967
1.15351,8,480.486081
-12.497875,8,480.49753
0.904909,8,480.51483
-7.362343,8,480.526601
-78.903644,8,480.541283
3.671701,8,480.552285
-5.302054,8,480.561903
0.234272,8,480.570898
-72.86668,8,480.584514
1.369171,8,480.59552
-0.866515,8,480.604962
6.092911,8,480.613975
-13.303292,8,480.631598
2.591451,8,480.648279
-88.874942,8,480.660939
1.431399,8,480.675626
-2.505644,8,480.693345
7.561732,8,480.708322
-1.245998,8,480.722252
1.358741,8,480.738933
1.528873,8,480.75493
4.000563,8,480.767034
-16.820377,8,480.777945
-1.666411,8,480.788039
1.820398,8,480.801946
-59.451082,8,480.819947
-39.090598,8,480.831583
1.911113,8,480.848309
-0.458017,8,480.867195
-17.07079,8,480.88062
-10.589518,8,480.896062
-9.935617,8,480.922103
-2.99953,8,480.960045
-20.174602,8,480.97759
-3.852475,8,480.99431
-3.094094,8,481.010986
0.619435,8,481.034641
-15.698498,8,481.052449
-15.153816,8,481.0834
-62.660724,8,481.102114
-12.093827,8,481.128985
-19.958301,8,481.142678
-4.579188,8,481.162972
-2.988886,8,481.181659
3.151458,8,481.207875
5.074956,8,481.219875
-2.057423,8,481.232878
-31.567848,8,481.248878
-4.295129,8,481.268351
-9.915333,8,481.284001
-0.437618,8,481.30902
-10.923782,8,481.324634
-15.018633,8,481.343327
-18.25774,8,481.357007
2.223463,8,481.370002
2.111509,8,481.38203
-25.248953,8,481.397978
9.30157,8,481.415468
0.992061,8,481.429308
-91.062142,8,481.444373
-1.292349,8,481.463365
1.443753,8,481.478421
-34.992624,8,481.489877
-7.255614,8,481.503883
4.435324,8,481.529123
-91.247392,8,481.542334
-0.428891,8,481.551319
0.246518,8,481.564236
-97.925873,8,481.579629
-6.569249,8,481.594318
-18.402221,8,481.60795
1.132491,8,481.621635
-131.250394,8,481.641299
3.213534,8,481.652302
-4.214123,8,481.664978
-4.448937,8,481.682981
1.901419,8,481.698268
-6.64386,8,481.70795
5.612008,8,481.718954
4.358928,8,481.730666
4.080428,8,481.750322
-1.009548,8,481.761969
-2.91479,8,481.77397
-17.308427,8,481.784973
-18.696228,8,481.799273
8.628141,8,481.809976
-98.511685,8,481.819975
-14.668886,8,481.831608
-27.822272,8,481.851317
-3.401368,8,481.868288
-23.917385,8,481.879289
-41.754195,8,481.88929
5.958951,8,481.903285
1.116188,8,481.918952
1.649315,8,481.931615
-20.443629,8,481.943308
-18.632411,8,481.957974
-6.812131,8,481.969977
-2.377653,8,481.986628
-6.448587,8,482.001745
3.692246,8,482.021808
-9.92912,8,482.034832
-2.338077,8,482.049305
-4.292529,8,482.060912
5.194268,8,482.076613
3.144487,8,482.094784
-4.072338,8,482.107694
-19.966038,8,482.120696
-39.785376,8,482.136035
-26.401357,8,482.149956
-24.679033,8,482.163019
-1.602631,8,482.177628
-33.708428,8,482.197294
-52.810393,8,482.2182
6.780174,8,482.229585
-19.629512,8,482.240285
9.217615,8,482.255968
2.760456,8,482.272968
0.756902,8,482.296975
0.893001,8,482.309965
4.596448,8,482.330976
-2.535978,8,482.343628
-27.166253,8,482.356035
-18.394799,8,482.368035
5.184776,8,482.382585
-16.136376,8,482.400287
-74.292099,8,482.412054
-1.193099,8,482.429754
-45.543753,8,482.445752
-6.498703,8,482.457074
0.525242,8,482.469076
2.552173,8,482.480727
-2.837814,8,482.494284
-40.930089,8,482.505939
-35.825155,8,482.518939
-19.13272,8,482.530645
1.964449,8,482.550651
-0.541472,8,482.573664
3.321969,8,482.589413
-3.770681,8,482.600412
3.89826,8,482.614943
-19.625619,8,482.627641
-1.473169,8,482.63765
-3.083755,8,482.65265
5.526857,8,482.668652
-11.951058,8,482.680736
-0.325303,8,482.69234
-19.371068,8,482.701339
-1.574985,8,482.716973
-6.113427,8,482.727714
-34.892217,8,482.746794
-60.930855,8,482.766796
-1.584445,8,482.784797
-0.907083,8,482.796281
5.69459,8,482.810962
-12.488685,8,482.824615
-20.270798,8,482.839026
-107.274614,8,482.851037
-24.809117,8,482.862436
-5.053694,8,482.883432
-2.271816,8,482.900724
-38.763491,8,482.910984
3.570065,8,482.923609
-6.436777,8,482.943283
-20.382191,8,482.958992
-35.518998,8,482.971995
1.483746,8,482.990507
0.152218,8,483.003516
8.900669,8,483.01903
-11.053936,8,483.031634
-23.806486,8,483.045309
-0.902026,8,483.057015
-19.913102,8,483.103624
-20.956361,8,483.115144
4.666433,8,483.125719
-24.450996,8,483.140548
-13.999395,8,483.153561
3.447947,8,483.164135
5.06236,8,483.176643
2.758071,8,483.188768
-2.833373,8,483.212284
-91.275878,8,483.226861
-22.57163,8,483.238337
-21.521177,8,483.258169
-3.010483,8,483.273728
-10.488817,8,483.285735
-40.290711,8,483.297733
2.436469,8,483.308738
-4.118346,8,483.333091
4.694244,8,483.348577
-34.059643,8,483.360145
-4.528868,8,483.37264
6.727666,8,483.388714
-2.534925,8,483.400719
-4.601451,8,483.41272
-25.683719,8,483.430721
-20.602068,8,483.450293
-47.55435,8,483.463315
-39.639122,8,483.486664
-178.190489,8,483.498311
-22.092504,8,483.520977
3.710886,8,483.541467
-30.147089,8,483.555102
-9.904281,8,483.568112
-36.766287,8,483.583649
-25.143306,8,483.597322
8.486823,8,483.61399
-9.162119,8,483.628663
6.181453,8,483.647667
1.192633,8,483.662009
-18.063757,8,483.676665
3.129864,8,483.69032
4.98641,8,483.70498
-3.574007,8,483.72767
-56.326704,8,483.74467
-7.009901,8,483.76767
1.10091,8,483.790593
-0.784811,8,483.80704
0.174369,8,483.822675
-6.181663,8,483.83267
-20.289279,8,483.851044
-1.839848,8,483.868419
-8.20774,8,483.879694
2.941726,8,483.89141
-67.659987,8,483.908122
-0.413159,8,483.932684
-113.787844,8,483.947347
3.353896,8,483.959027
-0.699077,8,483.980666
-19.060491,8,483.991307
-24.717359,8,484.001309
1.559107,8,484.014092
-16.124377,8,484.030672
3.677989,8,484.043345
-15.898213,8,484.054349
7.679038,8,484.068971
8.599325,8,484.089013
-39.893072,8,484.09802
2.49632,8,484.114408
2.204728,8,484.126718
5.464147,8,484.14138
0.985174,8,484.15038
2.156438,8,484.159972
-24.870698,8,484.168972
-109.642188,8,484.185639
2.934332,8,484.195637
2.222183,8,484.208094
2.525097,8,484.219098
-15.170414,8,484.234077
-24.540155,8,484.24398
-16.217467,8,484.259409
0.257339,8,484.269412
-0.795098,8,484.282409
4.341022,8,484.297409
-95.132133,8,484.307964
2.936986,8,484.319985
-19.493714,8,484.33325
-33.716876,8,484.342791
0.973659,8,484.35179
1.061646,8,484.362984
0.776612,8,484.377725
-9.628915,8,484.388733
-35.365101,8,484.40372
-3.763886,8,484.418725
-25.499268,8,484.434704
-17.577156,8,484.447355
-10.292551,8,484.458122
-6.726386,8,484.469122
-260.750426,8,484.486722
-14.521494,8,484.49943
-6.525991,8,484.517431
0.429625,8,484.532681
-2.591685,8,484.547339
-16.388245,8,484.557992
-0.836394,8,484.571614
3.77751,8,484.588309
-15.604933,8,484.603318
-44.732738,8,484.613651
0.849498,8,484.628647
-41.389775,8,484.639297
-25.98581,8,484.652296
-103.820136,8,484.663996
-13.773357,8,484.673622
-0.91951,8,484.683621
-49.838399,8,484.697287
-0.93738,8,484.707975
-20.707164,8,484.718978
-27.359573,8,484.734976
-11.033338,8,484.754973
-158.341982,8,484.766981
-17.410336,8,484.77966
-14.844797,8,484.791655
2.367984,8,484.806993
0.957614,8,484.818988
-14.555423,8,484.838324
2.54955,8,484.851328
3.300439,8,484.869029
-0.4649,8,484.878681
-48.2892,8,484.890332
2.678359,8,484.901335
-1.570687,8,484.918996
3.213394,8,484.933667
-5.096987,8,484.949338
-5.198837,8,484.961055
0.988097,8,484.975693
3.151452,8,484.987692
-15.44428,8,484.99936
-1.029144,8,485.011972
5.901074,8,485.027663
-36.007535,8,485.039328
4.541207,8,485.050329
-2.618831,8,485.066329
2.243943,8,485.081911
-22.197575,8,485.100693
-17.267069,8,485.112991
5.255966,8,485.124673
2.523149,8,485.139348
-18.524947,8,485.151346
-2.358181,8,485.167032
-5.035081,8,485.179027
7.858138,8,485.195578
-16.002744,8,485.206161
-17.315356,8,485.221727
1.726491,8,485.234736
-8.956343,8,485.249342
-22.08189,8,485.268353
-6.211331,8,485.285343
-24.433856,8,485.300344
-6.973021,8,485.314429
1.168556,8,485.325698
3.548733,8,485.339341
-34.991149,8,485.349342
-3.49099,8,485.363125
-14.443913,8,485.375726
2.698154,8,485.390723
0.203734,8,485.401731
-35.959358,8,485.415272
-48.584894,8,485.427735
1.116036,8,485.4444
-4.910311,8,485.454401
-2.950407,8,485.471053
-6.97865,8,485.484331
-3.16035,8,485.498323
-22.666222,8,485.509065
-71.501285,8,485.525517
-29.215692,8,485.537517
-4.054615,8,485.549337
-17.039188,8,485.55951
-24.068432,8,485.576867
-26.571587,8,485.595566
-16.556176,8,485.612566
-2.743482,8,485.627111
1.77655,8,485.64342
-25.32441,8,485.656021
-39.84561,8,485.665041
-38.758566,8,485.674382
-12.143358,8,485.691411
-34.452288,8,485.701411
-19.746442,8,485.716999
4.296493,8,485.730032
2.651312,8,485.744467
1.363082,8,485.756027
-22.695009,8,485.769027
7.674006,8,485.78544
-55.519196,8,485.801427
0.885812,8,485.813435
-37.138294,8,485.840369
-0.738315,8,485.851368
-17.469225,8,485.872704
3.959033,8,485.885709
-38.967756,8,485.902358
5.707508,8,485.915052
-60.206693,8,485.934463
-37.503578,8,485.946466
-2.411731,8,485.957122
3.484771,8,485.977714
-0.045514,8,485.998381
-5.882003,8,486.012983
-18.655237,8,486.031713
-16.778262,8,486.052711
-45.680003,8,486.082976
-18.128388,8,486.099425
-47.690647,8,486.112058
-17.506748,8,486.124702
-2.096766,8,486.141344
2.787563,8,486.162345
-10.204008,8,486.179795
-8.090031,8,486.197367
-0.59538,8,486.221039
-11.200962,8,486.232712
-11.300803,8,486.246359
-8.083619,8,486.263355
-23.595824,8,486.281353
5.286425,8,486.294356
-12.176782,8,486.307071
-4.63488,8,486.320072
-34.282489,8,486.336749
6.926735,8,486.350423
2.467343,8,486.371085
-0.523348,8,486.384659
-0.361287,8,486.40731
3.155995,8,486.419313
-37.422964,8,486.430868
-28.892856,8,486.442465
-20.79085,8,486.458092
-37.244826,8,486.469093
-13.278221,8,486.485096
-32.692612,8,486.497406
-14.809734,8,486.512126
-62.690739,8,486.528797
-8.412965,8,486.540378
-40.297784,8,486.550384
-27.580972,8,486.564996
2.214487,8,486.588667
-8.79342,8,486.600667
-3.674297,8,486.61228
-7.441371,8,486.626855
-1.264811,8,486.636853
-2.296027,8,486.647523
8.901861,8,486.660075
-36.992665,8,486.675719
-2.53325,8,486.687718
-9.485316,8,486.703363
4.943284,8,486.716364
-3.02837,8,486.730746
-2.16149,8,486.749362
-14.14194,8,486.762042
-35.443305,8,486.774714
-46.49698,8,486.78971
7.139558,8,486.803713
4.077096,8,486.826777
7.973682,8,486.839427
2.032496,8,486.856061
-38.08306,8,486.868059
4.212991,8,486.881737
0.024827,8,486.896454
4.912582,8,486.9191
-60.408697,8,486.932094
-38.26212,8,486.953395
2.841966,8,486.966082
-4.107288,8,486.98171
-4.04171,8,486.993411
-0.859553,8,487.006057
2.159584,8,487.023057
5.83228,8,487.039401
2.806515,8,487.0494
-5.879783,8,487.061087
-20.341499,8,487.072734
-47.291108,8,487.089411
-39.480627,8,487.100416
-14.371088,8,487.119083
3.436283,8,487.136118
-7.512114,8,487.151119
-11.524869,8,487.162038
5.387548,8,487.172686
-14.627423,8,487.182701
-55.071353,8,487.197334
-4.627699,8,487.209034
2.234744,8,487.220034
-4.671315,8,487.230206
-19.56306,8,487.247206
-28.241456,8,487.258013
3.345024,8,487.27165
-40.715281,8,487.285654
5.177156,8,487.299345
-19.477162,8,487.312341
-3.408727,8,487.325344
-44.765246,8,487.336345
-15.235661,8,487.353343
-43.111831,8,487.366343
0.30107,8,487.378838
-94.508357,8,487.388394
-26.168421,8,487.403402
-25.075019,8,487.414057
-1.251321,8,487.424711
-15.705562,8,487.437711
-118.728606,8,487.455554
5.780169,8,487.468556
3.092927,8,487.480724
1.719875,8,487.490433
3.379509,8,487.502406
-4.913128,8,487.51406
-87.371293,8,487.524708
-35.286954,8,487.535732
5.071868,8,487.553947
-2.02215,8,487.573493
-4.026282,8,487.586493
-74.021013,8,487.598408
-56.74221,8,487.617249
-2.141045,8,487.627814
-20.411804,8,487.637819
1.362223,8,487.652391
2.298242,8,487.668027
-9.094415,8,487.687137
-3.019539,8,487.699139
1.323781,8,487.710032
3.091886,8,487.722707
-2.653924,8,487.731705
2.647037,8,487.741379
-3.780058,8,487.751379
-32.359713,8,487.770056
-19.688237,8,487.779739
-3.144993,8,487.795739
3.921898,8,487.805734
-17.005993,8,487.820742
4.055563,8,487.830723
-1.820782,8,487.840372
-51.682392,8,487.851375
4.894258,8,487.867029
-4.747807,8,487.878702
1.194388,8,487.891699
0.869779,8,487.905704
-18.899877,8,487.919702
-91.814407,8,487.936135
-9.638066,8,487.949514
-13.152264,8,487.959115
-18.028004,8,487.973746
2.771648,8,487.983746
-20.842478,8,487.994488
-1.070402,8,488.005489
-6.032118,8,488.024109
-0.38153,8,488.033108
-46.121388,8,488.044392
3.350348,8,488.057099
-29.219224,8,488.071791
-16.965105,8,488.089523
-2.542807,8,488.10352
6.182636,8,488.114202
-3.826156,8,488.134202
-3.394703,8,488.145825
-15.925045,8,488.156428
6.735905,8,488.176713
-27.554349,8,488.203809
-1.175006,8,488.217133
-55.491389,8,488.228134
5.511875,8,488.245092
-16.65577,8,488.260078
-20.10483,8,488.271733
-29.943339,8,488.290437
1.932986,8,488.304436
4.866537,8,488.325436
-3.174398,8,488.34244
-24.275547,8,488.361518
-14.51307,8,488.376745
4.397119,8,488.395418
0.345227,8,488.408111
0.236553,8,488.421112
2.695948,8,488.433757
-9.812332,8,488.4704
-20.928047,8,488.482948
-17.703709,8,488.502427
-0.176569,8,488.550407
6.539716,8,488.571923
0.453683,8,488.58493
-10.097038,8,488.602463
-0.979147,8,488.61508
0.676416,8,488.632734
-9.261941,8,488.645429
-1.348744,8,488.658069
1.9254,8,488.670068
-8.523846,8,488.69042
-4.844132,8,488.704417
-1.434095,8,488.71734
-10.208511,8,488.735809
-46.789266,8,488.750431
2.187474,8,488.764103
-57.985345,8,488.777103
-3.784619,8,488.792104
-11.648418,8,488.809103
-40.867471,8,488.821104
-48.951519,8,488.833301
-53.62964,8,488.843411
7.471303,8,488.859126
-6.826471,8,488.87013
-42.286074,8,488.88082
-20.89901,8,488.901818
2.949639,8,488.918408
-23.631206,8,488.930776
3.123822,8,488.94345
-11.863742,8,488.955138
1.734092,8,488.973773
1.58562,8,488.986771
-1.911882,8,489.001768
5.879885,8,489.020311
-17.053289,8,489.039502
-54.479745,8,489.051503
1.978154,8,489.064085
-4.263906,8,489.077776
1.313775,8,489.101438
-71.688167,8,489.116436
0.950599,8,489.133753
-29.778642,8,489.149437
-19.103048,8,489.167092
-24.956834,8,489.178735
2.838042,8,489.190407
-21.669692,8,489.202409
-37.972378,8,489.221086
-6.629824,8,489.239419
-2.266386,8,489.251419
1.701763,8,489.264095
-28.399552,8,489.282701
-38.641193,8,489.296403
5.395115,8,489.308401
-17.615192,8,489.319402
-53.940182,8,489.335397
-5.419282,8,489.351432
-7.010766,8,489.363112
-19.768662,8,489.374783
-40.964474,8,489.388424
-29.339633,8,489.399433
-14.990569,8,489.411156
1.40098,8,489.422755
-13.733208,8,489.437752
3.580968,8,489.459286
2.703809,8,489.471707
3.332132,8,489.482436
-83.43723,8,489.501333
-8.480498,8,489.510989
-11.638589,8,489.52572
-1.087516,8,489.539719
-4.742859,8,489.554717
-4.331326,8,489.569206
-5.221301,8,489.581802
5.527628,8,489.592481
-2.493251,8,489.608061
-14.315534,8,489.625857
0.586756,8,489.639858
4.071158,8,489.651858
-24.757671,8,489.664857
-5.737524,8,489.678993
2.992745,8,489.689455
-11.969042,8,489.701452
-54.554425,8,489.719296
-2.249309,8,489.733766
3.743658,8,489.748101
-53.52766,8,489.761185
0.00954,8,489.776831
-17.448845,8,489.794444
-18.166105,8,489.809101
-11.826031,8,489.820109
-73.342077,8,489.833737
-19.874075,8,489.845447
-2.26268,8,489.859455
-0.379828,8,489.87145
-18.484893,8,489.987458
2.582809,8,489.999346
-46.788737,8,490.015228
-4.524863,8,490.027921
1.174147,8,490.045466
-22.222422,8,490.059344
-0.109631,8,490.076869
-43.48017,8,490.088871
3.593223,8,490.107236
6.114939,8,490.117234
0.819569,8,490.131241
0.885658,8,490.142282
-20.18246,8,490.156282
2.26379,8,490.168282
-19.522301,8,490.179843
-9.942831,8,490.190717
5.594345,8,490.207148
-15.744258,8,490.217146
-19.94935,8,490.230561
2.915167,8,490.360192
-12.975508,8,490.446499
3.505053,8,490.460203
4.660268,8,490.514044
-2.036473,8,490.535046
-87.084453,8,490.551457
-11.968347,8,490.559036
0.635183,8,490.576222
2.383958,8,490.58722
-3.742975,8,490.602871
-10.386194,8,490.614932
3.878978,8,490.627921
-14.648848,8,490.650986
-40.168813,8,490.66715
-20.850241,8,490.680916
-47.834442,8,490.694574
1.46741,8,490.707545
0.133652,8,490.722617
-85.576497,8,490.734708
-11.162905,8,490.747705
-6.739535,8,490.76515
6.312085,8,490.781869
0.196643,8,490.798501
-29.247269,8,490.8135
-102.923049,8,490.8265
-40.113349,8,490.850502
-8.300452,8,490.869498
-15.965451,8,490.883884
-66.004507,8,490.89748
-19.038011,8,490.915171
-65.003234,8,490.929857
3.456134,8,490.944528
0.589269,8,490.957528
2.348918,8,490.983287
3.555762,8,491.003379
-3.355855,8,491.017381
-1.617248,8,491.031848
3.792635,8,491.059193
-3.088568,8,491.078189
-11.955629,8,491.100523
4.735776,8,491.118209
-2.217678,8,491.141558
-1.510911,8,491.158213
1.506647,8,491.173888
0.499899,8,491.194889
1.033583,8,491.211188
-18.883822,8,491.224873
0.427315,8,491.276165
-39.78063,8,491.287164
2.927828,8,491.301162
-18.229679,8,491.322167
9.059511,8,491.334166
-6.601628,8,491.347437
-2.507609,8,491.36414
-15.959974,8,491.375501
-27.367796,8,491.387483
2.56668,8,491.403474
-13.016265,8,491.42012
2.294466,8,491.433506
3.608388,8,491.444429
-10.442404,8,491.456138
-3.593787,8,491.470153
-6.17761,8,491.486494
-55.495007,8,491.496443
1.204648,8,491.506438
-20.752043,8,491.527798
-3.82847,8,491.540483
0.078556,8,491.552488
-41.554333,8,491.562162
-6.71146,8,491.578839
-47.754949,8,491.592473
-4.526399,8,491.607087
-27.162312,8,491.619088
0.64176,8,491.637094
-16.546362,8,491.648524
-20.762236,8,491.663161
