agent,episode,num_nodes,num_services,episodes,seed,reward,placed_rate,failed_count,used_nodes,avg_cpu_util,avg_mem_util,max_cpu_util,max_mem_util,cpu_imbalance,mem_imbalance,hotspot_count,total_latency_cost,avg_latency_cost,failed_dependency_edges,effective_latency_cost,avg_effective_latency_cost
Random,0,5,8,50,444,-20.372933149053942,0.875,1,5,0.503115,0.55026625,0.681875,0.83855,0.13440478748913673,0.24690411187847805,1,35.302972065724205,5.621492367153537,2,49.302972065724205,7.850791730210862
Random,1,5,8,50,444,-86.22635746448003,0.75,2,3,0.3063225,0.51190125,0.566075,0.936625,0.14771264341619508,0.2790785694253502,1,5.00091139420648,0.8184797699192277,5,34.30091139420648,5.613897118528066
Random,2,5,8,50,444,-60.96418982602734,0.625,3,4,0.41491749999999994,0.48313249999999996,0.739375,0.7422624999999999,0.19716912467473197,0.25159748105853524,0,11.487623043301028,1.933943273283001,7,54.68762304330103,9.206670546010274
Random,3,5,8,50,444,-120.2515073922118,0.875,1,4,0.4118575,0.63513625,0.7234,0.9929625,0.19902072624478087,0.26784275752062064,1,30.69934522159808,5.065898551418824,2,41.59934522159808,6.864578419405623
Random,4,5,8,50,444,-37.47171158304623,0.75,2,3,0.31533,0.30029125,0.6337999999999999,0.47808125,0.26005808889553883,0.11862488906738757,0,5.444684137660223,0.8187494943849959,4,33.24468413766022,4.999200622204545
Random,5,5,8,50,444,-178.1233977748444,0.625,3,4,0.47371750000000007,0.5782,0.9271,0.9716499999999999,0.2875930755425103,0.2648250610072619,2,5.122422391306506,0.826197159888146,6,51.32242239130651,8.277810063113954
Random,6,5,8,50,444,-54.63602406103009,0.625,3,4,0.42707999999999996,0.44322999999999996,0.64,0.5647,0.12432246518630494,0.12975057480604854,0,19.599224306539355,3.1358758890462965,5,54.099224306539355,8.655875889046296
Random,7,5,8,50,444,-53.487419397595914,0.75,2,5,0.48859,0.63434875,0.63535,0.8754875,0.13925770140283086,0.24184361574166063,2,16.86883565035342,2.5992042604550725,4,52.06883565035342,8.022933074014395
Random,8,5,8,50,444,-93.75891165649047,0.75,2,5,0.6162875,0.5047312500000001,0.9383,0.825775,0.2533006242590018,0.19521944759359913,2,17.378218245075963,2.6211490565725435,6,52.978218245075965,7.990681484928501
Random,9,5,8,50,444,-147.8973461710674,0.875,1,4,0.511055,0.56955625,0.94715,0.961925,0.28675143827015065,0.2833180193594294,2,14.369040591207908,2.603087063624621,3,30.369040591207906,5.501637788262302
Random,10,5,8,50,444,-58.43450083015728,0.625,3,3,0.39641000000000004,0.35498999999999997,0.602625,0.799875,0.12598433295453842,0.28307702280033253,0,11.837144268516251,2.0550597688396266,5,43.43714426851625,7.541170879950736
Random,11,5,8,50,444,-72.30630187875116,0.75,2,3,0.39108750000000003,0.40687375000000003,0.70475,0.904825,0.223417281952404,0.28698313159269484,1,10.167871576175928,1.5290032445377335,5,37.167871576175926,5.589153620477583
Random,12,5,8,50,444,-37.16263953536435,0.75,2,4,0.35539,0.33005625,0.59595,0.6071125,0.14790836233965948,0.17560350722579549,0,9.110365957374846,1.2831501348415277,5,46.010365957374844,6.480333233433077
Random,13,5,8,50,444,-247.06056290684998,0.75,2,5,0.6011075,0.66253875,0.9837,0.9282,0.32699595062477455,0.24132542196689513,4,15.205853595930517,2.147719434453463,5,53.70585359593052,7.585572541798097
Random,14,5,8,50,444,-63.70601289621146,0.75,2,4,0.5004774999999999,0.59215375,0.6033999999999999,0.897375,0.0862125188125251,0.2809211759328584,1,16.614465109549375,2.2331270308534106,6,51.71446510954938,6.950868966337283
Random,15,5,8,50,444,-268.4929159657323,0.625,3,2,0.45012749999999996,0.34465250000000003,0.9760249999999999,0.9922,0.40202299828492394,0.33010289195188824,2,8.733347201876123,1.2843157649817827,9,60.13334720187613,8.843139294393547
Random,16,5,8,50,444,-46.06223683184341,1.0,0,5,0.5767899999999999,0.63706125,0.884425,0.8825250000000001,0.16665596643984878,0.20324708947793083,1,26.525133985632255,3.8498017395692674,0,26.525133985632255,3.8498017395692674
Random,17,5,8,50,444,-47.14904017740995,0.75,2,3,0.375185,0.3771575,0.608525,0.8005625000000001,0.20148801428372856,0.26125264862293746,1,2.7293667337040812,0.4917777898565912,4,32.329366733704084,5.8251111231899255
Random,18,5,8,50,444,-38.3020722061257,0.75,2,5,0.48088999999999993,0.5035025000000001,0.7618750000000001,0.617475,0.2321115920198731,0.12290990460495851,0,32.00471374988583,4.45748102366098,5,61.50471374988583,8.566116121154018
Random,19,5,8,50,444,-147.57762420340345,0.625,3,4,0.5827,0.44315125,0.9007499999999999,0.9226,0.2946615007088642,0.2902929984407995,3,0.39159987805589486,0.0631612706541766,7,50.6915998780559,8.176064496460627
Random,20,5,8,50,444,-78.3226477940821,0.625,3,3,0.37522999999999995,0.42118500000000003,0.6055,0.866625,0.20663771400690628,0.27761551080135993,1,14.893444496177349,2.1616029747717485,5,45.893444496177345,6.660877285366813
Random,21,5,8,50,444,-66.3355243662769,0.75,2,5,0.5356725,0.4983912499999999,0.8421,0.8927375,0.20217490113760414,0.21981765190152494,2,22.47037680408926,3.505519002198012,4,49.27037680408926,7.68648624088756
Random,22,5,8,50,444,-99.34729934447051,0.875,1,5,0.623405,0.446125,0.97645,0.6404875,0.20165301845000985,0.162965496156395,1,31.827001284400847,5.020031748328209,2,48.427001284400845,7.638328278296663
Random,23,5,8,50,444,-80.81957980857572,0.625,3,4,0.32247250000000005,0.57233625,0.56425,0.8873375,0.12765663182929435,0.2630367137634973,2,17.027216224607983,2.9458851599667786,5,48.127216224607984,8.32650799733702
Random,24,5,8,50,444,-96.70017625104975,0.75,2,4,0.44975750000000003,0.55149125,0.8389,0.913725,0.2378653996486248,0.32410933503410544,2,22.212098305818927,3.9806627788205966,4,43.91209830581893,7.869551667709486
Random,25,5,8,50,444,-205.3114894734324,0.75,2,4,0.5558325,0.6232350000000001,0.9484,0.9569375,0.28233380505175076,0.32618144848764774,3,24.500774633448994,3.9838657940567472,3,47.40077463344899,7.707443029829105
Random,26,5,8,50,444,-35.15953135004419,0.75,2,4,0.438725,0.356115,0.73225,0.5583125,0.198150027756748,0.1835651290073907,0,12.39865633261578,1.6335515589744107,5,40.398656332615786,5.322616117604188
Random,27,5,8,50,444,-75.29471946590076,0.75,2,3,0.63642,0.45394875,0.8872249999999999,0.710275,0.2857035733938237,0.2678871838223135,2,12.27147536232614,1.960299578646348,4,47.971475362326146,7.663174978007371
Random,28,5,8,50,444,-107.54141365419706,0.875,1,4,0.49640500000000004,0.6130962500000001,0.8078000000000001,0.9750375,0.26182115002421025,0.27433899973390585,2,32.342230614508985,5.241852611751861,1,41.14223061450899,6.6681086895476485
Random,29,5,8,50,444,-94.87347862042786,0.75,2,4,0.44610000000000005,0.3033075,0.945525,0.5824374999999999,0.3056483596389812,0.16641691763459626,1,23.351599130893277,3.9312456449315274,3,42.45159913089328,7.146733860419742
Random,30,5,8,50,444,-133.8196247574583,0.75,2,3,0.5187625,0.4880825,0.97435,0.77925,0.3509439052398546,0.2873691573568743,2,11.113145151745986,1.7044701152984638,6,41.11314515174598,6.305697109163493
Random,31,5,8,50,444,-290.2659864228908,0.625,3,3,0.5818375,0.47465875,0.981275,0.9681500000000001,0.3353647229137257,0.3586574947286059,2,11.289471165863068,1.7157251011949954,7,57.68947116586307,8.767396833717793
Random,32,5,8,50,444,-137.10336728884425,0.75,2,5,0.5947975000000001,0.46214125,0.9125,0.959925,0.19011814589880682,0.2717025017022295,2,24.05464846511706,4.126011743587832,2,40.65464846511706,6.973353081495208
Random,33,5,8,50,444,-51.300818407151404,0.75,2,4,0.6231725,0.36845625000000004,0.862925,0.6476125,0.2281768437528226,0.17055651253690082,2,16.81236241391115,2.2416483218548198,7,63.01236241391115,8.401648321854818
Random,34,5,8,50,444,-131.51976349449302,0.875,1,4,0.5957875,0.4600412499999999,0.785025,0.999925,0.2322718905184181,0.327565979603728,1,30.169152766895003,5.192625261083478,1,36.469152766895,6.276962610481068
Random,35,5,8,50,444,-75.7940793774227,0.625,3,5,0.5371975,0.40284250000000005,0.8845000000000001,0.647675,0.2103936872864773,0.14156077087244193,1,17.02527619167108,2.804823095827196,4,48.62527619167108,8.01075390307596
Random,36,5,8,50,444,-202.15726124329464,0.375,5,2,0.33816,0.3636375,0.6471,0.9979250000000001,0.18429531030387072,0.3257086155599818,1,3.0613167418572798,0.42166897270761433,9,67.36131674185728,9.278418284002381
Random,37,5,8,50,444,-115.47063000572008,0.875,1,4,0.6145475,0.35046625,0.992,0.6007,0.2543045858807898,0.15011952683611818,1,29.94029205793967,4.656344021452515,1,38.24029205793967,5.947168282727787
Random,38,5,8,50,444,-147.17452525094762,0.75,2,4,0.6032575,0.43821625,0.9999,0.5854250000000001,0.3005585895046089,0.17183306422950154,1,18.04688606580003,3.1941391266902714,3,40.44688606580003,7.158740896601776
Random,39,5,8,50,444,-59.2276115277911,0.875,1,5,0.6203624999999999,0.54983,0.9218999999999999,0.80345,0.2129725689496185,0.22669110737410939,2,21.617462123959356,3.909125158039666,3,39.517462123959355,7.146014850625561
Random,40,5,8,50,444,-122.02062047221972,0.75,2,3,0.36361,0.5266175,0.6315999999999999,0.9529375,0.25450399878980284,0.29640545368633153,1,13.521451483428981,2.149674321689822,4,46.621451483428984,7.411995466363908
Random,41,5,8,50,444,-48.361110364861005,0.875,1,5,0.5703225,0.57536,0.8263125,0.8927499999999999,0.14179182460565207,0.24042210555084154,3,33.10833192621891,5.828931677151216,2,46.80833192621891,8.240903508137132
Random,42,5,8,50,444,-416.6414436058225,0.75,2,4,0.7776799999999999,0.618745,0.981525,0.9722,0.35053690226565304,0.32107728553652,4,18.937625882651794,3.156270980441966,5,57.03762588265179,9.506270980441967
Random,43,5,8,50,444,-39.62888771033293,0.875,1,3,0.35413000000000006,0.5487562500000001,0.576775,0.8555999999999999,0.179173949975994,0.2758835627352597,1,25.947079689037988,3.7768674947653547,3,46.14707968903799,6.717187727662007
