agent,episode,num_nodes,num_services,episodes,seed,reward,placed_rate,failed_count,used_nodes,avg_cpu_util,avg_mem_util,max_cpu_util,max_mem_util,cpu_imbalance,mem_imbalance,hotspot_count,total_latency_cost,avg_latency_cost,failed_dependency_edges,effective_latency_cost,avg_effective_latency_cost
Random,0,5,8,50,555,-56.568476632322195,0.625,3,4,0.44329,0.40941375,0.78015,0.75485,0.21275147332039795,0.21758143211220943,0,10.251862142388521,1.6221300858209688,7,58.551862142388515,9.264535149112108
Random,1,5,8,50,555,-35.418239678746986,0.75,2,5,0.45350250000000003,0.35258125000000007,0.6543625,0.5874812500000001,0.18947727047062926,0.16954859084123938,0,19.63440872000447,2.7537740140258724,6,52.43440872000447,7.354054518934708
Random,2,5,8,50,555,-42.3750505444273,0.75,2,5,0.4485625000000001,0.42822000000000005,0.71875,0.8510500000000001,0.21068094627896466,0.2261945973050639,1,21.31679128269285,3.3836176639195004,5,55.71679128269285,8.84393512423696
Random,3,5,8,50,555,-57.04556461725884,0.875,1,4,0.44097,0.42948250000000004,0.8891249999999999,0.8606375,0.2690618234718556,0.24119014161548977,2,38.16984874564982,5.531862137050699,2,51.269848745649824,7.43041286168838
Random,4,5,8,50,555,-81.23579978857077,0.5,4,4,0.4168125,0.4894425,0.687,0.792375,0.19895977954099167,0.23483463085754622,0,17.26699251569515,2.8922935537177805,5,51.86699251569515,8.687938444840057
Random,5,5,8,50,555,-41.18703354446153,0.75,2,3,0.45086750000000003,0.38972625,0.71245,0.6940500000000001,0.15037135149356076,0.2247260090226541,0,27.742037131323563,4.460134587029512,3,44.24203713132356,7.112867706000573
Random,6,5,8,50,555,-82.53939496529325,0.625,3,3,0.3915725,0.41441124999999995,0.628225,0.88985,0.2019539069317551,0.27922276300697624,1,14.888955629952658,2.222232183575024,5,51.28895562995265,7.655068004470546
Random,7,5,8,50,555,-142.26214550674064,0.875,1,4,0.45542250000000006,0.643905,0.7493500000000001,0.9687250000000001,0.2645675868752634,0.3044248393076689,2,20.59237895247074,3.4263525711265785,1,28.292378952470738,4.707550574454365
Random,8,5,8,50,555,-18.779816365017655,0.875,1,5,0.50173,0.5102949999999999,0.7236999999999999,0.7235625,0.11697440467897235,0.20603331262807964,0,23.045564542879795,3.8862672079055307,3,42.74556454287979,7.208358270300134
Random,9,5,8,50,555,-52.591917550479366,1.0,0,5,0.6648825,0.53698125,0.93875,0.765825,0.1541423764738302,0.13411082765291546,1,34.53218964031149,5.793991550387834,0,34.53218964031149,5.793991550387834
Random,10,5,8,50,555,-45.44449406771988,0.75,2,3,0.37244499999999997,0.44385375,0.675125,0.68828125,0.2332268902806878,0.24556875811572612,0,8.4892317967458,1.4561289531296397,3,31.789231796745803,5.452698421397222
Random,11,5,8,50,555,-157.27758504644194,0.75,2,4,0.6435175,0.6789200000000001,0.931425,0.9554750000000001,0.3078488987717838,0.27409589592421846,3,24.636165417609483,4.058676345569931,4,48.336165417609486,7.963124451006505
Random,12,5,8,50,555,-149.86540092575777,0.5,4,2,0.46304750000000006,0.391685,0.9428000000000001,0.873875,0.2733207966840431,0.29781215780672887,2,10.740137673847046,1.8203623176011943,6,53.54013767384705,9.074599605736788
Random,13,5,8,50,555,-103.44524175398108,0.75,2,4,0.43519499999999994,0.56685125,0.6908,0.9534625,0.24464188746001778,0.26045198731004143,1,12.255279948252323,2.0223234238040138,3,35.15527994825232,5.801201311592792
Random,14,5,8,50,555,-303.2877216279603,0.75,2,4,0.62534,0.6044099999999999,0.9994500000000001,0.9980374999999999,0.28585216834930605,0.2882929730976806,2,8.35363007829011,1.3473596900467917,5,45.35363007829011,7.315101625530661
Random,15,5,8,50,555,-34.91551724383099,0.75,2,4,0.3067025,0.31405125,0.706925,0.488075,0.21677179394469198,0.1375411006981186,0,20.92368317615581,3.770033004712758,3,45.2236831761558,8.148411383091135
Random,16,5,8,50,555,-103.99099351412731,1.0,0,5,0.6973775,0.5156475,0.9938250000000001,0.7109125,0.1901832938903941,0.18526288254801607,2,32.752934007121574,5.776531570920913,0,32.752934007121574,5.776531570920913
Random,17,5,8,50,555,-184.5894862107894,0.75,2,4,0.5985474999999999,0.49305875,0.968675,0.780025,0.32244731085093575,0.22987412505271226,2,30.185398756781257,3.8999223199975783,5,63.98539875678125,8.26684738459706
Random,18,5,8,50,555,-43.63171586614888,0.75,2,4,0.3492325,0.41183500000000006,0.72905,0.584925,0.26463551249785056,0.1739126845215725,0,28.54465125109669,4.596562198244233,4,52.344651251096685,8.4290903785985
Random,19,5,8,50,555,-91.20631211254525,0.5,4,3,0.33345249999999993,0.4289925,0.6605375,0.8525375,0.20569034530089156,0.30475209172785017,1,9.96397234091418,1.3994343175441266,10,67.46397234091417,9.47527701417334
Random,20,5,8,50,555,-46.353596178444235,0.875,1,4,0.46377000000000007,0.68665375,0.7474000000000001,0.8982,0.20065089172490613,0.19149331971050584,2,21.0375126488753,3.454435574527964,3,36.337512648875304,5.966750845463925
Random,21,5,8,50,555,-147.60531398560687,0.5,4,3,0.4691725,0.48215250000000004,0.8911,0.9204249999999999,0.2844269886983301,0.33534277057214157,2,1.8466776295352823,0.2876444905818197,8,55.646677629535276,8.667706795877768
Random,22,5,8,50,555,-40.51523386122004,0.75,2,4,0.2781475,0.5187462500000001,0.396275,0.837725,0.0898242611992996,0.25952526031920287,1,16.939941180969466,2.910642814599565,2,31.739941180969467,5.453598141060047
Random,23,5,8,50,555,-81.0863212287234,0.5,4,3,0.40326500000000004,0.2846825,0.69845,0.708225,0.2402140085423829,0.2426619991881712,0,4.264728200543366,0.778235073091855,8,52.86472820054337,9.646848211777986
Random,24,5,8,50,555,-76.35953978991141,0.5,4,4,0.4848275000000001,0.43739874999999995,0.596025,0.6883,0.09915890164276729,0.19849295321245033,0,6.494191230931824,1.1255097453954634,5,50.19419123093183,8.699166591149364
Random,25,5,8,50,555,-64.75920609944717,0.75,2,5,0.41169,0.411125,0.7603,0.9069875000000001,0.23428832749413703,0.25897931541437824,1,19.67460986484705,2.8764049510010308,5,51.87460986484705,7.584007290182318
Random,26,5,8,50,555,-77.34535945405364,0.625,3,4,0.3269275,0.52058375,0.4776,0.8820749999999999,0.1391032090751324,0.3015222784990356,2,10.756389593284684,1.6297559989825274,7,53.95638959328468,8.175210544437071
Random,27,5,8,50,555,-90.87455931254163,1.0,0,5,0.6671575,0.7174625,0.85535,0.980575,0.20327910548061748,0.14773327908768555,2,35.648991506384334,5.320745000952885,0,35.648991506384334,5.320745000952885
Random,28,5,8,50,555,-115.80440664179294,0.5,4,3,0.38065,0.35929500000000003,0.9181499999999999,0.5969,0.2980013443761621,0.19535613658137285,1,9.95862236964084,1.4370306449698182,9,66.95862236964084,9.662138870078042
Random,29,5,8,50,555,-123.47041698723014,0.625,3,3,0.3452325,0.4361149999999999,0.5407500000000001,0.9560249999999999,0.17446254676864031,0.3016232619510637,1,11.478097226878381,1.779549957655563,6,53.97809722687838,8.368697244477268
Random,30,5,8,50,555,-209.0836762840792,0.875,1,5,0.68815,0.6206425,0.9866,0.9440249999999999,0.19699719287340114,0.250661297571045,3,38.33843943193154,5.2303464436468685,3,57.83843943193154,7.8906465800725165
Random,31,5,8,50,555,-56.690649696493324,0.875,1,5,0.5885225000000001,0.55281375,0.7926,0.913,0.20880578542032785,0.22680561853710765,1,35.274879514976874,5.179864833329937,4,60.47487951497688,8.880305361964298
Random,32,5,8,50,555,-43.217947745619334,0.75,2,5,0.5688975,0.40664125,0.83965,0.5650625,0.2285410081363955,0.10411732396676358,1,24.446423659388895,3.1666351890400115,6,65.34642365938889,8.464562650179907
Random,33,5,8,50,555,-177.97415876688018,0.5,4,3,0.4893875,0.55674125,0.8889,0.969325,0.2810539274320855,0.30195252264428923,1,7.7570260322969595,1.5120908445023313,5,45.25702603229695,8.822032364970166
Random,34,5,8,50,555,-49.8654430814929,0.75,2,3,0.41339500000000007,0.45471874999999995,0.8124250000000001,0.8347374999999999,0.24291203263733152,0.2461455129846977,1,13.068887666821173,2.111290414672241,4,40.36888766682117,6.521629671538154
Random,35,5,8,50,555,-59.21737783918067,0.625,3,4,0.580565,0.48569125,0.812575,0.6730625,0.14940013939083194,0.19240241274799544,1,21.44559422969307,3.153763857307805,6,58.245594229693076,8.565528563190158
Random,36,5,8,50,555,-103.60703543364768,0.75,2,4,0.6744625,0.3988425,0.953625,0.6931875000000001,0.24200402553470055,0.24620106475703962,1,22.935962944638714,3.835445308468012,3,39.63596294463871,6.628087448936239
Random,37,5,8,50,555,-47.82259901686178,0.875,1,4,0.42284000000000005,0.32408625,0.9048,0.53394375,0.30165052154770094,0.12421107529121551,1,27.793474426774793,5.035049714995434,2,41.893474426774794,7.589397541082391
Random,38,5,8,50,555,-51.3953839705008,0.75,2,4,0.46350750000000007,0.54792625,0.8536,0.8061499999999999,0.2567540524996636,0.2456804455995633,1,16.10425221390564,2.993355430093985,4,45.80425221390564,8.51380152674826
Random,39,5,8,50,555,-36.85139745299586,0.875,1,3,0.29711000000000004,0.4083075,0.8136,0.7175125,0.2605781502735791,0.26795363691784446,1,22.662879705861112,3.597282492993827,2,37.26287970586111,5.914742810454144
Random,40,5,8,50,555,-81.0476340642663,0.5,4,4,0.5408850000000001,0.43303250000000004,0.6961999999999999,0.652875,0.18971183384280482,0.1817266511136988,0,16.405202752396068,2.693793555401653,7,56.20520275239606,9.229097332084738
Random,41,5,8,50,555,-87.21629560162393,0.625,3,3,0.49452749999999995,0.3837125,0.892575,0.684475,0.320664977858512,0.2089083438376744,2,7.813025616578016,1.3470733821686232,5,45.613025616578014,7.864314761478967
Random,42,5,8,50,555,-126.49192858489812,0.875,1,2,0.5482600000000001,0.44894125,0.859075,0.95476875,0.21601829471135078,0.35904572013881464,2,0.0,0.0,3,20.300000000000004,2.9591836734693877
Random,43,5,8,50,555,-100.14597297253157,0.5,4,3,0.46906749999999997,0.33694375,0.8875249999999999,0.666075,0.24042261249724406,0.18580375946479122,1,18.01504453543776,2.828107462392113,5,52.11504453543776,8.181325672753182
Random,44,5,8,50,555,-139.7517907030433,0.75,2,4,0.5963775,0.53686,0.9553,0.76415,0.34160594169305664,0.1938830733973443,2,17.027921528646978,2.607644950788205,4,46.427921528646976,7.1099420411404255
Random,45,5,8,50,555,-60.893429070318554,0.625,3,4,0.42028250000000006,0.41898,0.59455,0.7975249999999999,0.1603598460494397,0.2430433946078354,0,15.136681577238205,2.6370525395885376,4,37.33668157723821,6.504648358403869
Random,46,5,8,50,555,-36.51618810372108,0.75,2,5,0.47917000000000004,0.5211,0.8094,0.7998375,0.22356152978542618,0.1559306522544557,1,15.528528346030551,2.6635554624409177,4,41.028528346030555,7.037483421274538
Random,47,5,8,50,555,-114.7962328807246,0.75,2,4,0.597695,0.4658575,0.9693,0.6902,0.24240450820890277,0.179434426497537,1,12.322895056723379,2.2405263739497054,4,42.92289505672338,7.8041627375860685
Random,48,5,8,50,555,-47.78982231954463,0.75,2,4,0.5433175,0.43913875,0.850875,0.678275,0.2937050224715267,0.13676831997944552,2,23.235658759746737,3.328890939791796,5,59.73565875974674,8.558117300823314
Random,49,5,8,50,555,-66.77735154996188,0.625,3,3,0.44189999999999996,0.45591875000000004,0.6836,0.849375,0.14483957677375336,0.31138211583599334,1,5.899739585907781,0.943958333745245,6,45.49973958590778,7.279958333745245
First-Fit,0,5,8,50,555,-155.837271947038,1.0,0,3,0.59779,0.5096637500000001,0.95195,0.940725,0.3337088991920953,0.3356686297153787,3,33.416424744731806,5.2874089785968055,0,33.416424744731806,5.2874089785968055
First-Fit,1,5,8,50,555,-257.94956703741565,1.0,0,3,0.5970025000000001,0.46358125,0.974275,0.8462500000000001,0.38574997540505435,0.3031394784686581,2,23.77229409625794,3.334122594145574,0,23.77229409625794,3.334122594145574
First-Fit,2,5,8,50,555,-225.7002763223711,1.0,0,3,0.5530625,0.42109499999999994,0.99875,0.9004000000000001,0.39436233165072954,0.32514242971350266,3,13.623005313705379,2.1623817958262506,0,13.623005313705379,2.1623817958262506
First-Fit,3,5,8,50,555,-102.780429775623,1.0,0,3,0.47422,0.5439825,0.8625,0.9618875,0.32731228948818897,0.3544661893784794,2,19.85459528200149,2.877477577101665,0,19.85459528200149,2.877477577101665
First-Fit,4,5,8,50,555,-85.35953809814842,1.0,0,3,0.47556249999999994,0.5706925,0.7579125,0.9536250000000001,0.2866625958771043,0.30387135041000496,2,12.839019995903918,2.1505896140542573,0,12.839019995903918,2.1505896140542573
First-Fit,5,5,8,50,555,-33.447522733018104,1.0,0,3,0.5126175,0.50247625,0.83995,0.8690812499999999,0.1719303299304692,0.3250634415098843,2,31.98257256908051,5.1418926959936515,0,31.98257256908051,5.1418926959936515
First-Fit,6,5,8,50,555,-73.56821896177681,1.0,0,3,0.4590724999999999,0.48653625,0.6693125,0.9510312499999999,0.23258419018712342,0.3351511396090575,1,21.868327565131022,3.2639294873329887,0,21.868327565131022,3.2639294873329887
First-Fit,7,5,8,50,555,-153.30644068797736,1.0,0,3,0.41267250000000005,0.601405,0.67435,0.9764375000000001,0.2600129093429786,0.36448492978105423,2,23.660551817093367,3.936863863077099,0,23.660551817093367,3.936863863077099
First-Fit,8,5,8,50,555,-294.06602198955,1.0,0,3,0.56498,0.486795,0.9814999999999999,0.9855875,0.3720821029692237,0.35224315594841576,2,21.854263806790406,3.6853733232361563,0,21.854263806790406,3.6853733232361563
First-Fit,9,5,8,50,555,-131.4437436278942,1.0,0,3,0.5588825000000001,0.50973125,0.91065,0.97715,0.3358147178504837,0.32309666950272015,2,30.663651186896825,5.144907917264568,0,30.663651186896825,5.144907917264568
First-Fit,10,5,8,50,555,-200.23048890116272,1.0,0,3,0.4554450000000001,0.6101037500000002,0.8895750000000001,0.966075,0.3035804874329047,0.40124885041891395,3,13.695873723475053,2.349206470578911,0,13.695873723475053,2.349206470578911
First-Fit,11,5,8,50,555,-84.32511124907359,1.0,0,3,0.5805175,0.560045,0.941875,0.8469125,0.3225124408065525,0.30087236627430575,2,16.14398040647218,2.6596343338504416,0,16.14398040647218,2.6596343338504416
First-Fit,12,5,8,50,555,-203.23750617356274,1.0,0,3,0.6652975,0.49131,0.9986625,0.7812375,0.3427205135383641,0.28439163922749205,3,26.115210717786347,4.42630690131972,0,26.115210717786347,4.42630690131972
First-Fit,13,5,8,50,555,-47.54620116974534,1.0,0,4,0.44269499999999995,0.65785125,0.8708,0.8612875,0.25972413846233083,0.25365089974953764,2,21.162714113162483,3.4921970483766476,0,21.162714113162483,3.4921970483766476
First-Fit,14,5,8,50,555,-119.53046722111058,1.0,0,3,0.5505899999999999,0.5442849999999999,0.92275,0.874725,0.3528690332828881,0.31496368375973127,3,22.6488684726867,3.6530433020462416,0,22.6488684726867,3.6530433020462416
First-Fit,15,5,8,50,555,-198.76481321635143,1.0,0,3,0.5019525,0.39805125,0.9969250000000001,0.898175,0.3870408449375854,0.2796897120135991,2,26.47474237979657,4.770223852215597,0,26.47474237979657,4.770223852215597
First-Fit,16,5,8,50,555,-91.83458695154494,1.0,0,3,0.6216275,0.4541474999999999,0.9142,0.923575,0.2542120085184805,0.3243176346577534,2,22.106203557258304,3.8988013328497892,0,22.106203557258304,3.8988013328497892
First-Fit,17,5,8,50,555,-224.29294406353284,1.0,0,4,0.6215474999999999,0.50718375,0.9740249999999999,0.999975,0.2666653957209296,0.34227796944698324,3,25.10487538464606,3.2435239515046588,0,25.10487538464606,3.2435239515046588
First-Fit,18,5,8,50,555,-245.23627351261487,1.0,0,3,0.5474825000000001,0.556585,0.9873500000000001,0.9637875,0.30432119047972983,0.3271359168411503,2,28.456522712780718,4.582370807211066,0,28.456522712780718,4.582370807211066
First-Fit,19,5,8,50,555,-156.73384268864123,1.0,0,4,0.6287025,0.6372425,0.9092875,0.938125,0.2563694075938079,0.31775787545315065,3,29.77159574618978,4.181403896936768,0,29.77159574618978,4.181403896936768
First-Fit,20,5,8,50,555,-139.40997063600437,1.0,0,3,0.47102000000000005,0.6312787500000001,0.718725,0.9789625000000001,0.18373310221623101,0.3178786456633254,2,23.943285227493522,3.931573928980874,0,23.943285227493522,3.931573928980874
First-Fit,21,5,8,50,555,-117.83974270479226,1.0,0,3,0.5571725000000001,0.5619024999999999,0.9087000000000001,0.956625,0.3265722192716337,0.3046299497340995,2,21.244370276840506,3.3090919434331005,0,21.244370276840506,3.3090919434331005
First-Fit,22,5,8,50,555,-161.4099542652225,1.0,0,3,0.40839749999999997,0.50787125,0.81555,0.9974,0.2838365822088478,0.40505057492089797,2,26.79307341613226,4.603620861878396,0,26.79307341613226,4.603620861878396
First-Fit,23,5,8,50,555,-70.64936476593523,1.0,0,4,0.667265,0.3740575,0.9459500000000001,0.627175,0.2612208355013053,0.17981062670209458,2,22.60857900094225,4.125653102361724,0,22.60857900094225,4.125653102361724
First-Fit,24,5,8,50,555,-170.28809867067864,1.0,0,3,0.5880775,0.46902375,0.9260250000000001,0.9926375000000001,0.29467541936001385,0.34306023793205764,2,34.24546996414765,5.93509011510358,0,34.24546996414765,5.93509011510358
First-Fit,25,5,8,50,555,-147.91211754357408,1.0,0,3,0.49894000000000005,0.4518750000000001,0.9703,0.934625,0.28088452324754387,0.27776596185007985,2,30.018149627628084,4.388618366612293,0,30.018149627628084,4.388618366612293
First-Fit,26,5,8,50,555,-214.37468281067922,1.0,0,3,0.4361775,0.64033375,0.991,0.9795750000000001,0.31667049163918004,0.3217640023079804,2,27.685823276441212,4.194821708551698,0,27.685823276441212,4.194821708551698
First-Fit,27,5,8,50,555,-162.57562324133266,1.0,0,4,0.5901575,0.6330875,0.97105,0.9250625,0.3028355159570951,0.2538278634232263,3,31.31331158618536,4.673628594953039,0,31.31331158618536,4.673628594953039
First-Fit,28,5,8,50,555,-155.4477447489466,1.0,0,3,0.5741499999999999,0.46541999999999994,0.9933749999999999,0.83895,0.3814881731456429,0.23387205390982482,3,26.882604897835407,3.8791637659214153,0,26.882604897835407,3.8791637659214153
First-Fit,29,5,8,50,555,-170.35936331584364,1.0,0,3,0.5094825000000001,0.5757399999999999,0.9782500000000001,0.956375,0.35197142671671516,0.31050535969609283,2,28.070545667786902,4.352022584153008,0,28.070545667786902,4.352022584153008
First-Fit,30,5,8,50,555,-230.6630573833571,1.0,0,3,0.5651499999999999,0.5381425,0.9866,0.9427749999999999,0.37838365979518723,0.31009256456742074,3,22.634060366155012,3.0878663528178736,0,22.634060366155012,3.0878663528178736
First-Fit,31,5,8,50,555,-75.86702376926196,1.0,0,3,0.5395225,0.48593875,0.9377249999999999,0.85458125,0.27853408413513775,0.3171880275956203,2,18.967936516494206,2.785306390087255,0,18.967936516494206,2.785306390087255
First-Fit,32,5,8,50,555,-103.76709291733637,1.0,0,3,0.5803975,0.35951625,0.966075,0.66509375,0.3451114854652044,0.20014245776446335,2,23.863734742117398,3.0911573500152065,0,23.863734742117398,3.0911573500152065
First-Fit,33,5,8,50,555,-354.7519807126023,1.0,0,4,0.5228875,0.69774125,0.9451874999999998,0.99713125,0.3556835638949318,0.2973207122473138,2,19.40289106241964,3.7822399731812166,0,19.40289106241964,3.7822399731812166
First-Fit,34,5,8,50,555,-187.34656557610873,1.0,0,3,0.5263950000000001,0.6460937499999999,0.9787,0.985925,0.33598963614968846,0.22967565676949747,1,17.372050931636217,2.8064702635922805,0,17.372050931636217,2.8064702635922805
First-Fit,35,5,8,50,555,-115.62329036393295,1.0,0,4,0.735315,0.50219125,0.9616750000000001,0.75768125,0.1959978868508536,0.23183634919108348,2,37.755303932877304,5.552250578364309,0,37.755303932877304,5.552250578364309
First-Fit,36,5,8,50,555,-226.90391549283314,1.0,0,4,0.7754625,0.3568425,0.9967125000000001,0.5110625,0.2802148700104975,0.15531096802061342,3,31.498317707423233,5.267277208599203,0,31.498317707423233,5.267277208599203
First-Fit,37,5,8,50,555,-34.01890968123248,1.0,0,3,0.4633399999999999,0.38121125,0.8897999999999999,0.79706875,0.31223480291280786,0.23509783463486003,1,20.67149888160198,3.7448367539134026,0,20.67149888160198,3.7448367539134026
