agent,episode,num_nodes,num_services,episodes,seed,reward,placed_rate,failed_count,used_nodes,avg_cpu_util,avg_mem_util,max_cpu_util,max_mem_util,cpu_imbalance,mem_imbalance,hotspot_count,total_latency_cost,avg_latency_cost,failed_dependency_edges,effective_latency_cost,avg_effective_latency_cost
Random,0,5,8,50,999,-108.48568041765202,0.625,3,3,0.5709799999999999,0.5128887499999999,0.82075,0.9274,0.26844784521392606,0.2850365618653158,2,9.439888932318445,1.6678248997029053,5,41.939888932318446,7.40987436966757
Random,1,5,8,50,999,-59.23787131832681,0.625,3,3,0.41233250000000005,0.37108625,0.80825,0.6569625,0.26266447866051473,0.1876510645786482,1,5.667381452479531,0.8841468724617052,8,53.66738145247953,8.372446404442984
Random,2,5,8,50,999,-43.604844898098726,0.75,2,4,0.33368,0.49850500000000003,0.6675,0.82255,0.24512890608820492,0.25381867575594197,1,13.581965361333742,1.9712576721819657,8,56.58196536133373,8.212186554620281
Random,3,5,8,50,999,-189.6989664743462,0.625,3,3,0.5771975,0.41630625000000004,0.9799249999999999,0.715575,0.3757738329434342,0.21632779626645302,2,10.01205371586769,1.8303571692628322,4,40.21205371586769,7.351380935259177
Random,4,5,8,50,999,-86.52497901398175,0.75,2,4,0.5970325,0.45943750000000005,0.927925,0.8126875,0.2516580948926539,0.25646589612461146,3,13.086128830611766,2.0009371300629613,5,46.98612883061176,7.184423368595071
Random,5,5,8,50,999,-53.90510681784301,0.625,3,3,0.331075,0.3458175,0.61115,0.4483125,0.14776736784554295,0.08974330532134417,0,6.437391461943074,1.0450310814842652,6,46.23739146194307,7.506070042523224
Random,6,5,8,50,999,-61.98990816127967,0.625,3,3,0.3845825,0.3850325,0.69195,0.7241,0.23161108938261135,0.2416463802749795,0,12.695803902111992,1.9868237718485118,5,47.59580390211199,7.448482613789043
Random,7,5,8,50,999,-44.07980983347393,0.75,2,4,0.607025,0.548935,0.83745,0.8122750000000001,0.2446222894586673,0.2206851837743078,2,16.576247813005438,2.892887925480879,4,36.67624781300544,6.4007413286222405
Random,8,5,8,50,999,-131.90536247279192,0.5,4,2,0.357815,0.41169874999999995,0.75425,0.9344375,0.25720925897020114,0.3576008876090075,1,9.628806494601148,1.6952124110213291,5,46.12880649460115,8.121268749049499
Random,9,5,8,50,999,-45.50394144687317,0.75,2,4,0.45465750000000005,0.42669625,0.83415,0.8163875,0.23455859070816398,0.2480142379229467,1,9.519289821537734,1.6079881455300225,5,42.31928982153773,7.148528686070562
Random,10,5,8,50,999,-58.325847712726755,0.75,2,3,0.48392749999999995,0.49010875,0.8343,0.860375,0.2238336888741282,0.3358132998687664,2,12.243227893216417,1.9779043446230078,4,43.04322789321642,6.953671711343525
Random,11,5,8,50,999,-60.02211428210318,0.625,3,4,0.4777475,0.46920875000000006,0.7689,0.8207125,0.20402188307875213,0.20054068312315082,1,13.760532610931952,2.3602971888390996,6,50.16053261093195,8.603864941840815
Random,12,5,8,50,999,-85.00631413699337,0.75,2,4,0.43240749999999994,0.49172125000000005,0.9268,0.68805,0.3266512300604422,0.20222387306522444,1,6.540623363726515,1.1296413408854085,3,29.240623363726513,5.0501940179147695
Random,13,5,8,50,999,-145.3373578515923,0.75,2,5,0.56137,0.49032875000000004,0.9857750000000001,0.7343875000000001,0.3110299790213156,0.1953434891255657,2,18.539832352272,3.1003064134234113,4,43.839832352272,7.331075644192641
Random,14,5,8,50,999,-53.79417691370369,0.75,2,4,0.57022,0.5055237499999999,0.80415,0.8632312499999999,0.2293420389941626,0.25140935724928776,2,16.614972100553665,2.544406140972996,5,51.214972100553666,7.8430278867616625
Random,15,5,8,50,999,-166.87338033883384,0.75,2,3,0.48085999999999995,0.40257125,0.9915999999999999,0.89268125,0.3319127530692365,0.27471547086258175,2,3.282568410752331,0.5320208121154507,4,28.582568410752337,4.632507035778337
Random,16,5,8,50,999,-177.78468034416665,0.875,1,4,0.48368500000000003,0.58425625,0.7284999999999999,0.9686000000000001,0.19327888374056798,0.35556328757163613,2,23.310927294223493,3.765901016837398,2,41.31092729422349,6.6738170103753625
Random,17,5,8,50,999,-146.7635567479931,0.625,3,3,0.3314325000000001,0.5048662500000001,0.612075,0.9530625,0.17756091025335505,0.35714018229016187,2,6.455950399019667,1.1366109857428992,6,54.15595039901966,9.534498309686562
Random,18,5,8,50,999,-119.58557224639416,0.625,3,4,0.4447175,0.4748175,0.8371500000000001,0.944275,0.27326220439350923,0.3118551664635364,2,14.789816598872187,2.103814594434166,8,64.08981659887219,9.116616870394338
Random,19,5,8,50,999,-109.592190394337,0.625,3,4,0.3824725,0.52167125,0.5438000000000001,0.939325,0.13811776460687455,0.26702673998824533,1,18.65241901820557,2.9607014314612017,7,57.15241901820558,9.071812542572314
Random,20,5,8,50,999,-77.92270520344717,0.875,1,4,0.5603400000000001,0.5815199999999999,0.94745,0.7967,0.253213062755459,0.15672594045817684,1,4.013899653033735,0.5981966696026432,2,20.913899653033734,3.1168255816741786
Random,21,5,8,50,999,-80.63112685548049,0.625,3,4,0.5076775,0.5655325,0.7660375,0.8955500000000001,0.14322605480498302,0.20976461727970236,1,8.375567766501565,1.2353344788350389,6,58.17556776650157,8.580467222197871
Random,22,5,8,50,999,-138.07542719297146,0.5,4,3,0.4883800000000001,0.41643749999999996,0.9249,0.719925,0.34082537222161147,0.2226342081195071,2,10.722686332329404,1.5607985927699277,7,56.62268633232941,8.242021300193509
Random,23,5,8,50,999,-32.62876004370946,0.75,2,5,0.40778499999999995,0.5173525000000001,0.684775,0.811175,0.14518308665268143,0.19855251704523919,1,13.658625729353531,2.287877006591881,5,48.25862572935353,8.083521897714158
Random,24,5,8,50,999,-98.4471170481188,0.625,3,3,0.5320374999999999,0.44354125,0.8959750000000001,0.810975,0.31144813071360694,0.26365421648202403,2,11.121134469964007,1.872244860263301,6,52.72113446996401,8.875611863630304
Random,25,5,8,50,999,-247.04909618710047,0.75,2,4,0.503385,0.47584124999999994,0.97475,0.9991749999999999,0.26424811522506647,0.28788982678925973,2,13.104101979623692,2.191321401274865,3,38.804101979623695,6.48898026415112
Random,26,5,8,50,999,-173.09991270789874,0.625,3,3,0.5029325,0.51826375,0.966275,0.9096875000000001,0.277753678148463,0.36465738329800756,2,6.459683347821485,1.0402066582643292,8,54.35968334782148,8.753572197716824
Random,27,5,8,50,999,-62.272997450718506,0.625,3,4,0.41629749999999993,0.47809124999999997,0.74915,0.8504999999999999,0.21272968680934026,0.24723259277702445,1,3.480530475665426,0.5743449629810935,7,49.28053047566542,8.132100738558652
Random,28,5,8,50,999,-38.600465652728175,0.75,2,4,0.3684125,0.40661625,0.713325,0.69488125,0.2624212791486239,0.21235304181657016,0,5.04955440399723,0.8210657567475171,5,32.84955440399723,5.341390959999551
Random,29,5,8,50,999,-175.97204278835662,0.5,4,4,0.39643249999999997,0.41011499999999995,0.62515,0.9973,0.18580028686737812,0.3162324238594139,1,3.101339259419563,0.4838282776005559,7,57.70133925941956,9.001768995229263
Random,30,5,8,50,999,-98.78867600840012,0.375,5,3,0.3616175,0.31739625,0.7986,0.730925,0.24510522097662463,0.2321419700851184,0,5.72242230913788,0.79367854495671,9,61.22242230913788,8.491320708618291
Random,31,5,8,50,999,-44.85827421495533,0.75,2,5,0.45137,0.49649874999999993,0.7433500000000001,0.842525,0.23022335643891564,0.21028619926186312,1,13.52934865521663,2.091089436664085,4,47.22934865521663,7.299744768967022
Random,32,5,8,50,999,-98.89548917325865,0.625,3,3,0.56204,0.35551125,0.8912249999999999,0.679975,0.364239531970378,0.20206732658943155,3,15.216883623501879,2.1894796580578246,7,59.81688362350188,8.606745845108184
Random,33,5,8,50,999,-208.4799137536267,0.75,2,4,0.6146649999999999,0.64921375,0.9694999999999999,0.99695,0.21167963269998366,0.21783163905870057,2,19.85379683308892,3.1070104590123506,4,52.35379683308892,8.193082446492788
Random,34,5,8,50,999,-166.89412578439027,0.75,2,4,0.574165,0.6472087500000001,0.92085,0.9546,0.29514599760118715,0.23623762003277549,3,20.760954912512002,2.982895820763219,5,56.96095491251201,8.184045246050577
Random,35,5,8,50,999,-175.96085120662167,0.625,3,3,0.5236824999999999,0.37169875,0.99695,0.84945,0.3421245476431061,0.28367525002192207,1,9.469224069550888,1.4658241593732027,6,54.36922406955088,8.416288555658033
Random,36,5,8,50,999,-162.1352664982711,0.625,3,4,0.5322850000000001,0.484155,0.9916,0.8510249999999999,0.26395203901466646,0.2782089561597541,2,16.06907794908669,2.384136194226512,4,46.369077949086694,6.879685155650845
Random,37,5,8,50,999,-81.36876756252336,0.75,2,4,0.4420775,0.39118749999999997,0.8242750000000001,0.92395,0.25747499397999807,0.3038722567749481,2,6.549945461391303,1.0139234460358055,6,43.649945461391304,6.75695750176336
Random,38,5,8,50,999,-104.07084612525588,0.75,2,3,0.4299875,0.34762375,0.9508750000000001,0.56735,0.30539814300352264,0.20236000324298276,1,12.26644863773534,1.9226408523096146,4,42.366448637735346,6.6405091908676095
Random,39,5,8,50,999,-49.86913320174364,0.75,2,3,0.48148500000000005,0.37571125,0.8403499999999999,0.7608375,0.32250304866776064,0.2358429347706859,1,8.691453537880616,1.4681509354528066,4,35.19145353788062,5.944502286804159
Random,40,5,8,50,999,-102.17632937830156,0.75,2,4,0.40368750000000003,0.4828262499999999,0.6271625,0.9549000000000001,0.14714602695961584,0.2651953832907919,1,12.147739466185564,1.9593128171267038,5,48.04773946618556,7.749635397771865
Random,41,5,8,50,999,-45.11259460187799,0.75,2,4,0.6277975,0.5188849999999998,0.83105,0.68385,0.2496891858391148,0.16767064169824125,1,26.667955945407638,4.415224494272787,2,41.16795594540764,6.815886745928418
Random,42,5,8,50,999,-61.24677086799663,0.625,3,3,0.389845,0.3738725,0.7653000000000001,0.542825,0.24188461216042664,0.1721217371513546,0,8.861738059246683,1.2007775148030735,7,56.26173805924669,7.62354174244535
Random,43,5,8,50,999,-21.31940654492599,0.875,1,4,0.4889975,0.51476875,0.704125,0.7744500000000001,0.19839282440400913,0.208917660664435,0,16.229562656484397,2.634669262416298,2,35.029562656484394,5.68661731436435
Random,44,5,8,50,999,-17.899790770652302,0.875,1,5,0.5340575000000001,0.50832625,0.7498499999999999,0.7705375,0.20273415437463907,0.22218147841348074,0,20.08011172776943,2.804484878180088,3,37.68011172776943,5.262585436839306
Random,45,5,8,50,999,-197.1042881172288,0.5,4,3,0.418935,0.422805,0.9318,0.96995,0.29041498566706225,0.30783506649259434,1,4.809915265994977,0.6940714669545422,10,68.40991526599498,9.87156064444372
Random,46,5,8,50,999,-73.61308456536115,0.75,2,4,0.5045974999999999,0.5779325,0.8797,0.8878125,0.19298869532954516,0.2403234278529665,2,13.727793045838418,2.265312383801719,6,48.82779304583841,8.05739159172251
Random,47,5,8,50,999,-47.124883077026155,1.0,0,4,0.5250075000000001,0.57141125,0.7333875,0.89015,0.17063090715049248,0.28980752460685005,2,23.692082926897825,4.029265803894188,0,23.692082926897825,4.029265803894188
Random,48,5,8,50,999,-74.9235510929359,0.75,2,4,0.401475,0.50895875,0.7389749999999999,0.905,0.24700509205277527,0.28697057921936875,1,16.62331539886969,2.8910113737164678,4,48.92331539886969,8.508402678064295
Random,49,5,8,50,999,-44.67027448102336,0.75,2,4,0.3714799999999999,0.28701750000000004,0.714675,0.8090999999999999,0.19632167060719505,0.270017282733902,1,14.551792655410448,2.761250978256252,3,36.85179265541045,6.992750029489648
First-Fit,0,5,8,50,999,-108.75415876936395,1.0,0,3,0.58048,0.47213874999999994,0.94075,0.8689812499999999,0.3615441544265375,0.2246169789330272,3,16.92296164488421,2.9899225520996837,0,16.92296164488421,2.9899225520996837
First-Fit,1,5,8,50,999,-110.49800379693295,1.0,0,3,0.47008250000000007,0.5849612500000001,0.8715875000000001,0.94149375,0.32807980103932033,0.3191562932757241,2,12.367388322336316,1.9293897538746199,0,12.367388322336316,1.9293897538746199
First-Fit,2,5,8,50,999,-100.81771125741786,1.0,0,3,0.39443,0.46550499999999995,0.89525,0.94315,0.27264346792101957,0.3501448452605007,2,14.084457615841265,2.0441883332135364,0,14.084457615841265,2.0441883332135364
First-Fit,3,5,8,50,999,-91.04353761879855,1.0,0,3,0.5681975,0.47405624999999996,0.964925,0.82145,0.31523241985081424,0.31592911062056306,2,21.643634310981092,3.9567887223000175,0,21.643634310981092,3.9567887223000175
First-Fit,4,5,8,50,999,-63.84573784062316,1.0,0,4,0.6667825,0.5304375,0.8853625,0.8639375,0.2571884410796877,0.3087546147428407,3,16.239541441770786,2.483110312197368,0,16.239541441770786,2.483110312197368
First-Fit,5,5,8,50,999,-18.277996507660955,1.0,0,3,0.488325,0.5014425,0.8411500000000001,0.7551874999999999,0.28825931468037597,0.23498547476386702,1,19.842988904025994,3.221264432471752,0,19.842988904025994,3.221264432471752
First-Fit,6,5,8,50,999,-58.1489070156012,1.0,0,4,0.6013325,0.5479075,0.9308624999999999,0.7105,0.26872307162765163,0.23501950445654507,1,30.530663327340484,4.777881584873315,0,30.530663327340484,4.777881584873315
First-Fit,7,5,8,50,999,-17.621688154609608,1.0,0,4,0.6440250000000001,0.5783099999999999,0.8574499999999999,0.7107625,0.23452247120478664,0.10038558642803255,1,11.752853393972444,2.0511087947595885,0,11.752853393972444,2.0511087947595885
First-Fit,8,5,8,50,999,-26.453653193360537,1.0,0,3,0.532565,0.4885737499999999,0.860275,0.8253124999999999,0.2855454174032565,0.301685190544299,1,8.18361972316104,1.440778120274831,0,8.18361972316104,1.440778120274831
First-Fit,9,5,8,50,999,-79.54278456084623,1.0,0,3,0.5954075000000001,0.46794624999999995,0.90845,0.7701375,0.35206216066910684,0.2928953786550754,3,15.956948015208077,2.695430407974337,0,15.956948015208077,2.695430407974337
First-Fit,10,5,8,50,999,-67.21162716009985,1.0,0,3,0.5404275,0.40673375,0.9493,0.76704375,0.2749072348538685,0.27193199723230443,1,17.172945095700715,2.774304538885415,0,17.172945095700715,2.774304538885415
First-Fit,11,5,8,50,999,-45.375491878748754,1.0,0,4,0.4707475,0.6048337500000001,0.694,0.90938125,0.18938042078050202,0.3000905748061742,2,26.551640276769074,4.554312225860905,0,26.551640276769074,4.554312225860905
First-Fit,12,5,8,50,999,-150.82126435084828,1.0,0,3,0.5169075,0.53722125,0.9768,0.86555,0.33813097846840356,0.2728390238996247,1,8.62382968110043,1.4894351780829758,0,8.62382968110043,1.4894351780829758
First-Fit,13,5,8,50,999,-138.70940548857757,1.0,0,3,0.5353700000000001,0.54845375,0.95625,0.9456375,0.3335179348251005,0.33802007243468546,2,19.195819373256434,3.2100032396749887,0,19.195819373256434,3.2100032396749887
First-Fit,14,5,8,50,999,-117.64565841363414,1.0,0,4,0.55697,0.6188987499999998,0.8988999999999999,0.97010625,0.2589344528061107,0.30140002992285847,3,14.58403415241665,2.233389609864724,0,14.58403415241665,2.233389609864724
First-Fit,15,5,8,50,999,-196.1307655243939,1.0,0,3,0.49436,0.62882125,0.957275,0.9671500000000001,0.3234487295538506,0.35422103259299836,3,14.847639286086928,2.40642451962511,0,14.847639286086928,2.40642451962511
First-Fit,16,5,8,50,999,-211.73591353249225,1.0,0,3,0.545685,0.5245062500000001,0.961,0.9802875000000001,0.3236782922903542,0.2678120753788933,3,8.088602167939662,1.306720867195422,0,8.088602167939662,1.306720867195422
First-Fit,17,5,8,50,999,-236.46555575145373,0.875,1,4,0.5384325000000001,0.6451162500000001,0.9906,0.96305625,0.3112470230379722,0.3085410656318701,3,13.576135333638877,2.3901646714152958,2,26.776135333638877,4.714108333387127
First-Fit,18,5,8,50,999,-160.688009456867,1.0,0,3,0.5537175000000001,0.5688175,0.9537249999999999,0.94335,0.27970521062361353,0.39306154715260566,3,24.925620919918202,3.5456075277266295,0,24.925620919918202,3.5456075277266295
First-Fit,19,5,8,50,999,-172.428519955791,1.0,0,3,0.42647250000000003,0.54979625,0.9681500000000001,0.95905,0.34105210291097754,0.3606489747576582,2,23.010566108318308,3.652470810844176,0,23.010566108318308,3.652470810844176
First-Fit,20,5,8,50,999,-220.18531085018117,1.0,0,3,0.65084,0.5593950000000001,0.9984,0.9187375,0.2871677909341505,0.21388583207519846,3,18.95804056688089,2.825341366152145,0,18.95804056688089,2.825341366152145
First-Fit,21,5,8,50,999,-107.40746934325203,1.0,0,3,0.5261775000000001,0.5625325,0.8310375000000001,0.9817374999999999,0.30892419826714773,0.34194064128515056,2,21.64117811163097,3.1919141757567804,0,21.64117811163097,3.1919141757567804
First-Fit,22,5,8,50,999,-150.89043342162702,1.0,0,4,0.65588,0.5831875,0.977025,0.76195,0.3148448575886225,0.17783636263430494,3,20.79139183917513,3.0264034700400475,0,20.79139183917513,3.0264034700400475
First-Fit,23,5,8,50,999,-190.86788433936817,1.0,0,3,0.49628500000000003,0.6232275000000002,0.7528250000000001,0.9710125000000001,0.24328914618206873,0.4010399109191004,3,21.244800550485056,3.5585930570326725,0,21.244800550485056,3.5585930570326725
First-Fit,24,5,8,50,999,-154.08235233473766,1.0,0,4,0.6230374999999999,0.4921662499999999,0.9328375,0.978675,0.30763013608065126,0.31414890218453734,3,28.138313699556363,4.737089848410163,0,28.138313699556363,4.737089848410163
First-Fit,25,5,8,50,999,-75.47492474868888,1.0,0,3,0.584635,0.46059124999999995,0.95755,0.621675,0.3164936869828528,0.17446143339933326,1,19.390221006092055,3.2425118739284375,0,19.390221006092055,3.2425118739284375
First-Fit,26,5,8,50,999,-130.34984808912768,1.0,0,4,0.5379324999999999,0.6213887499999999,0.9301125,0.9410375,0.2940619929963748,0.31854588710851384,3,17.777060830721066,2.8626506973785935,0,17.777060830721066,2.8626506973785935
First-Fit,27,5,8,50,999,-133.85437330155523,1.0,0,3,0.5307975,0.51309125,0.97915,0.83475625,0.36112263104103565,0.2816946295303657,3,8.009960138868035,1.3217756004732732,0,8.009960138868035,1.3217756004732732
