agent,episode,num_nodes,num_services,episodes,seed,reward,placed_rate,failed_count,used_nodes,avg_cpu_util,avg_mem_util,max_cpu_util,max_mem_util,cpu_imbalance,mem_imbalance,hotspot_count,total_latency_cost,avg_latency_cost,failed_dependency_edges,effective_latency_cost,avg_effective_latency_cost
Random,0,5,5,50,999,-53.372334503036484,0.6,2,2,0.38448000000000004,0.41313875,0.86575,0.75195,0.2839914357863631,0.2671207072186655,1,1.3672798086981144,0.4259438656380418,4,25.567279808698117,7.964884675606889
Random,1,5,5,50,999,-63.727005636421964,0.8,1,4,0.4565825,0.41708625,0.9358,0.65305,0.27958826128791603,0.17526056362599088,1,10.459755971286736,3.3632655856227442,1,18.959755971286736,6.096384556683837
Random,2,5,5,50,999,-35.74687616354249,0.6,2,3,0.23118,0.29650499999999996,0.5675,0.498125,0.1783835210999043,0.17075055684389434,0,2.026239004906258,0.48015142296356816,5,35.62623900490626,8.44223673102044
Random,3,5,5,50,999,-41.69219252887768,0.6,2,2,0.24069749999999995,0.33980625000000003,0.525575,0.7655749999999999,0.16909809586450109,0.25730348654361446,0,6.4721065290622075,1.5941149086360116,4,25.272106529062206,6.224656780557193
Random,4,5,5,50,999,-126.93859364538105,1.0,0,3,0.49728249999999996,0.5086875,0.8979249999999999,0.9963500000000001,0.221112865353873,0.35544587263745236,2,8.68409116304531,2.6802750503226265,0,8.68409116304531,2.6802750503226265
Random,5,5,5,50,999,-138.71129603473904,0.6,2,2,0.443075,0.37681749999999997,0.9961499999999999,0.69555,0.3017495981770315,0.2166368524743655,1,1.3845871480487233,0.4036697224631846,3,27.68458714804872,8.071308206428197
Random,6,5,5,50,999,-98.47530964103163,0.8,1,3,0.3313325,0.4349075,0.5208625,0.97835,0.14690775753853164,0.29369643124321415,1,10.017339969828821,2.5817886520177376,2,28.81733996982882,7.427149476760005
Random,7,5,5,50,999,-45.16408708510173,1.0,0,4,0.404775,0.52081,0.6666,0.939775,0.19988387753893508,0.23170984757342533,1,9.559993061132854,3.10389385101716,0,9.559993061132854,3.10389385101716
Random,8,5,5,50,999,-108.99499031093305,0.8,1,3,0.43481500000000006,0.37244875000000005,0.94615,0.9107000000000001,0.2968024475977245,0.29109672437825546,2,11.903078833715002,2.6808736111970726,3,33.603078833715,7.568260998584461
Random,9,5,5,50,999,-91.8391382785229,1.0,0,4,0.4854075,0.46919625,0.9595,0.9007499999999999,0.30718899308894515,0.26120981693362905,1,10.162326840105937,2.784199134275599,0,10.162326840105937,2.784199134275599
Random,10,5,5,50,999,-23.818861666692786,0.8,1,2,0.41942749999999995,0.35435875,0.6356499999999999,0.75795,0.12762412693139175,0.3158828865161106,0,7.799306380083832,2.1309580273453093,3,24.29930638008383,6.639154748656784
Random,11,5,5,50,999,-71.19144509691235,0.8,1,3,0.3924975,0.39883375,0.815525,0.93465,0.24391960002222046,0.3212944842158047,2,13.495634083274725,3.1095931067453284,1,22.295634083274727,5.137242876330583
Random,12,5,5,50,999,-1.2859534680256726,1.0,0,3,0.32765750000000005,0.43084625,0.7245250000000001,0.7225625,0.23098799449322038,0.23061550622735671,0,5.2806422452811,1.5669561558697624,0,5.2806422452811,1.5669561558697624
Random,13,5,5,50,999,-112.50918556772993,0.8,1,3,0.39312,0.52045375,0.77625,0.9856375,0.2486645136524309,0.33640341945163105,1,8.67316022642263,2.1628828494819525,3,30.57316022642263,7.624229482898412
Random,14,5,5,50,999,-20.59378029494629,0.8,1,4,0.4194699999999999,0.49289875,0.639175,0.7807999999999999,0.1640075481494678,0.2659171109810348,0,11.70971861627637,2.8770807410998454,2,29.90971861627637,7.348825212844318
Random,15,5,5,50,999,-103.80503667321575,1.0,0,2,0.32086,0.4123212499999999,0.750625,0.992575,0.24656485079994675,0.3519161484732549,1,2.5430258489311663,0.8124683223422257,0,2.5430258489311663,0.8124683223422257
Random,16,5,5,50,999,-28.15464775340198,1.0,0,3,0.422435,0.45488124999999996,0.804325,0.8952875,0.2859244032956963,0.25286554894597646,1,12.27953864196416,3.1405469672542607,0,12.27953864196416,3.1405469672542607
Random,17,5,5,50,999,-35.892711454931465,0.6,2,3,0.2281825,0.34799125000000003,0.33238749999999995,0.6164625,0.09027870374567856,0.21729390478393543,0,5.831913779702324,1.6427926140006548,3,33.03191377970232,9.30476444498657
Random,18,5,5,50,999,-39.793192263935424,0.6,2,3,0.3029675,0.3251925,0.64215,0.74655,0.20913108891315035,0.23754527957844165,0,14.917638084069871,3.748150272379365,3,32.71763808406987,8.220512081424591
Random,19,5,5,50,999,-113.59250346890713,0.8,1,3,0.3344725,0.46179625,0.6632,0.991,0.2092914580196717,0.3160389530876692,1,6.3249664244579575,2.033751261883588,1,13.824966424457958,4.445326824584552
Random,20,5,5,50,999,-120.53851665222697,1.0,0,3,0.52334,0.6035200000000001,0.9084,0.9462375000000001,0.2796252226641938,0.2786496508386472,2,10.154498019625839,2.9518889591935573,0,10.154498019625839,2.9518889591935573
Random,21,5,5,50,999,-17.732052018401376,0.8,1,3,0.4824275,0.4472825,0.6829000000000001,0.7974125000000001,0.15956581016934673,0.2224922462974834,0,3.3140610573851035,0.7188852619056623,4,26.714061057385102,5.794807170799371
Random,22,5,5,50,999,-64.36956704683472,1.0,0,3,0.48788,0.5284375,0.897025,0.8849250000000001,0.331518535454656,0.25805420336626955,2,11.648305138955607,3.562172825368687,0,11.648305138955607,3.562172825368687
Random,23,5,5,50,999,-22.029401224855814,1.0,0,4,0.505785,0.5099775,0.8801,0.766725,0.27353275608233835,0.19054027172752744,1,19.037712191968552,4.957737549991811,0,19.037712191968552,4.957737549991811
Random,24,5,5,50,999,-93.36740763040216,0.8,1,2,0.35053750000000006,0.32929125000000004,0.9634750000000001,0.6560250000000001,0.3196105061242512,0.21931623057528143,1,1.3586045606141253,0.3430819597510417,2,18.158604560614126,4.585506202175284
Random,25,5,5,50,999,-58.26640916604885,0.6,2,2,0.32513500000000006,0.24034125000000003,0.8872500000000001,0.4892,0.2845221764643312,0.14735400569292306,1,3.9985166697291397,1.1900347231336723,3,27.69851666972914,8.243606151705102
